adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/8wYluVq5AVXhnFFMhUYD9D4rTz5.jpg,"[18, 10402]",1125,en,Dreamgirls,"디트로이트 출신의 여성 트리오 디나(비욘세 놀즈), 에피(제니퍼 허드슨), 로렐(애니카 노니 로즈). 꿈과 재능, 열정까지 가진 그녀들이지만 스타의 길은 멀기만 하다. 야심찬 매니저 커티스는 그녀들이 가지지 못한 성공의 카드를 쥐고 그녀들을 사로잡는다. 인기가수인 제임스 썬더 얼리의 백보컬로 투입, 기회와 경험을 쌓아 가며 화려한 스포트라이트의 중심으로 다가서는 그녀들. 한편 커티스는 팀을 변모시키기 위한 계획을 행동으로 옮기기 시작한다. 리더인 에피 대신 뛰어난 외모를 가진 디나를 리드싱어로 교체하려는 것. 이에 에피는 반발하고 팀은 위기에 봉착하지만, 디나는 그렇게 찾아온 기회가 싫지는 않은데...",18.941,/7I1iBGvViBeoImaPLGtLOtITksU.jpg,2006-12-25,드림걸즈,False,6.749,960
False,/alKiJYINhMNHfanKCu40my3pR46.jpg,"[16, 12, 10751]",17337,en,The Land Before Time VI: The Secret of Saurus Rock,,26.685,/gULz0vkjx3VrN9aJGjQ7EduSNx8.jpg,1998-12-01,The Land Before Time VI: The Secret of Saurus Rock,False,6.127,263
False,/wWINLezlSb2CXrpBlFXNKgDY8MG.jpg,"[18, 10749, 14]",4688,en,Across the Universe,"반전 시위와 로큰롤의 감성이 젊은이들을 뒤흔들던 1960년대 후반의 미국, 그 안에서 비틀즈의 음악이 눈 부신 사랑으로 피어난다. 영국 리버풀 선착장에서 일하는 평범한 청년 주드. 연락이 끊긴 친아버지를 찾을 생각으로 미국으로 향하지만, 새로운 땅에서 자신을 진심으로 대해준 것은 친아버지가 아닌 맥스라는 친구였다. 주드는 맥스와 함께 뉴욕으로 떠나 화가로써의 꿈을 키우며, 같은 건물에 사는 뮤지션들과 어울린다. 주드는 맥스의 여동생 루시와 함께 어울리는 시간이 늘어나면서, 사랑에 빠지게 된다. 와중에 베트남 전이 발발하고, 맥스는 베트남 전에 징병된다. 루시가 반전 시위에 더욱 열성적으로 참여하면서, 주드와의 사이는 점점 벌어지게 되는데… 세 남녀는 어떻게 시대의 아픔을 극복하고, 음악을 통해 다시 만나게 될까!?",33.68,/baQa9wXNa808QlrYcTxhqeEE2Jl.jpg,2007-09-14,어크로스 더 유니버스,False,7.133,1296
False,/2zFHwJ4sLEW4EHdwRaeaBzMQ3oX.jpg,"[12, 16, 28, 14]",239523,ja,劇場版 HUNTER×HUNTER -The LAST MISSION-,"곤과 키르아, 크라피카, 레오리오는 배틀 올림픽을 보러 천공 격투장으로 향한다. 그런데 갑자기 괴한들이 침입해 천공 격투장을 점거한다. 그 괴한들의 정체는 수십 년 전 사라진 줄 알았던 '그림자'의 후예들. 그들이 원하는 건 모든 헌터의 죽음과 헌터 협회의 멸망이다. 그림자의 수장은 수십 년 전 네테로에게 죽임을 당했던 온(怨) 능력자 제드. 네테로 회장마저 인질로 잡힌 위급한 상황에서 곤과 키르아, 크라피카만이 그림자와 맞서 싸우게 되는데… 이제야 떠오르는 헌터협회의 어둠의 역사, 그리고 네테로의 숨겨진 과거…헌터 vs 헌터의 사투가 지금 시작된다!",24.677,/mOqvNd0AOAdPcvNS1KcLccL6jq6.jpg,2013-12-27,헌터X헌터 극장판 : 더 라스트 미션,False,6.933,157
False,/rMCZoAVjXmZq26ujyq84khtRG4P.jpg,"[18, 53]",17941,en,Hush,헬렌(기네스 팰트로)은 꿈에 그리던 이상향의 남자 잭슨 바링(조나단 쉐어크)을 만나게 된다. 잭슨은 크리스마스 휴가를 맞아 고향집 킬로넌 저택으로 헬렌을 데리고 간다. 잭슨의 어머니 말타 바링은 켄터키의 전원에서 말을 사육하며 살아가고 있다. 헬렌은 부모없이 자란 탓에 거대한 규모의 킬로넌을 꾸려 나가는 정열적인 말타(제시카 랭)에게 깊은 인상을 받는다. 그러나 말타의 미소 뒤에는 커다란 음모가 숨어 있었다. 헬렌의 존재가 방해가 되자 말타는 그녀를 제거하려는 계획을 꾸미는데...,22.915,/8MYep3CqMoPZPbuISXPqzIEpuPv.jpg,1998-03-06,블러드 라인,False,5.6,273
False,/1XKrZoWCjkzxpsQGIeoTVUTjJnC.jpg,"[35, 10749]",9801,en,Bridget Jones: The Edge of Reason,"드디어 애인이 생긴 '브리짓 존스(르네 젤위거)'가 이제 연애를 시작한다. 그녀의 남자친구는 바로 꿈 속에서나 나의 애인이 되어 줄 것 같은 완벽한 남자 '마크(콜린 퍼스)'. 그의 품에 안겨 달콤한 사랑에 푹 빠져있는 브리짓은 여전히 술과 담배를 사랑하고, 날씬함과는 거리가 먼 아줌마 몸매로 끝나지 않는 살과의 전쟁을 계속한다. 하지만 매력적인 외모에 잘 나가는 변호사인 마크에게 뻗치는 유혹의 손길. '얼짱'에 '몸짱'인 마크의 인턴은 해파리처럼 흐느적거리며 그에게 접근한다. 질투심에 사로잡힌 브리짓은 그녀와 마크와의 관계를 의심하고, 연애 사업은 점점 꼬이기 시작한다. 바로 이때 그녀의 눈 앞에 거부할 수 없이 매력적인 섹시 가이 '다니엘(휴 그랜트)'가 다시 나타난다. 못 말리는 바람둥이였던 다니엘은 이제 믿음직한 남자가 되겠다며 브리짓의 마음을 또 한번 뒤흔드는데... '완전 모범 남친' 마크와 '초절정 바람둥이' 다니엘 사이에서 고민하는 브리짓. 정말 사랑은 몸 따로 마음 따로 인가?",24.654,/edwdH8RvWSD0YA19SECLSMgdRz5.jpg,2004-11-10,브리짓 존스의 일기: 열정과 애정,False,6.246,2689
False,/oubeM1HVaEpS1fk0L2qf12xWFR6.jpg,"[18, 10749]",784941,ko,처제 길들이기,"이렇다 할 만큼 잘난거 없는 민상이 어느날 웹툰으로 대박성공을 이루게 된다. 그리곤 본인에게 관한 예쁜 아내 유라를 얻게 된다. 민상은 유라와 결혼한게 꿈만 같고 즐거운 나날을 보내고 있다. 다만, 결혼때부터 못생긴 자신을 싫어하는 처제(유미)만 빼면 완벽한 나날이었다. 우연히 처제의 일기장에서 아내의 어두운 과거를 알게 되었고, 이를 계기로 처제와의 관계의 반전이 일어난다. 민상은 처제에게 과한 요구를 하기 시작했고, 이를 받아주기 시작한 유미. 과연 민상과 유라, 그리고 유미의 관계의 결말은 어디로 이어질것인가?",29.838,/dF5SiTe94NkkGJNinB6Mz2izKy0.jpg,2020-12-11,처제 길들이기,False,6.3,6
False,/vbC4aCxtmiT88pf1dosP3940MfG.jpg,"[53, 28]",195590,en,Collide,"서로를 보자마자 첫눈에 사랑에 빠진 케이시(니콜라스 홀트)와 줄리엣(펠리시티 존스).  그러나 그녀가 가진 병을 고치기 위해선 거액의 수술비가 필요한 상황. 결국 케이시는 줄리엣을 위해 120억이 걸린 위험한 거래에 뛰어든다. 하지만 두 라이벌 조직을 오가던 케이시의 정체가 탄로나면서 계획은 틀어지기 시작하고, 사랑하는 그녀 줄리엣까지 납치되고 마는데...!  속도 무제한의 아우토반, 그녀를 위한 그의 무한 질주 액션이 시작된다!",20.642,/tcqR1JsDLALprsOH0bg2Tb1CFx6.jpg,2016-06-10,아우토반,False,5.539,562
False,/aE7GmGs9SQGcl1mZ18jBmgil2Ql.jpg,"[28, 80, 18]",10623,en,Cradle 2 the Grave,"갱단 두목 토니 페이트(DMX 분)는 총을 사용하지 않고도 거리의 룰을 지켜가는 카리스마 넘치는 인물. 페이트는 심복들과 함께 은행 금고를 털지만 대만 정보국 요원 수(이연걸 분)의 방해로 다른 금품들을 모두 잃어버리고 블랙 다이아몬드만 손에 넣게 된다. 페이트 조직을 뒤쫓던 수는 페이트에게 블랙 다이아몬드가 위험한 물건임을 알리며 회수하려 하지만, 또 다른 갱단이 이를 빼앗아 가고 블랙 다이아몬드의 행방은 묘연해진다.  그러던 와중, 국제적인 테러 조직이 블랙 다이아몬드를 노리고 페이트의 딸을 납치한다. 테러 조직의 보스인 링은, 수의 옛동료로 정부를 배신하고 수의 목숨을 노렸던 악랄한 인물. 이에 페이트는 딸을 구하기 위해, 수는 블랙 다이아몬드를 찾고 링에게 복수하기 위해 둘은 공동의 적을 쓰러뜨리기 위해 손을 잡게 되는데...",30.632,/qiv9QzWmwWQmvnYdibrSAcgxRom.jpg,2003-02-28,크레이들 2 그레이브,False,6.09,874
False,/xyFwG4UdNdgPq2bPXxog6xKGhrc.jpg,"[18, 10749]",9364,en,Wuthering Heights,"영국 요크셔 지방, 황량한 들판의 언덕 위에 외딴 저택 워더링 하이츠가 있다. 그곳의 주인 언쇼는 거센 폭풍이 몰아치는 어느 날 밤 고아소년 히스클리프를 데려온다. 언쇼의 아들 힌들리는 일방적으로 아버지의 사랑을 받는 히스클리프를 미워하지만, 딸 캐시는 마치 운명처럼 히스클리프와 사랑에 빠진다. 하지만 언쇼가 죽은 후 힌들리의 학대가 시작되고 캐시가 근처 대저택의 아들인 에드가와 결혼하게 되자, 히스클리프는 말없이 워더링 하이츠를 떠난다. 몇 년 후 부자가 되어 돌아온 히스클리프는 자신을 괴롭힌 이들에게 복수를 결심하는데…",24.629,/2a9XULJ2pMymacOixUjPvX9NXaW.jpg,2011-09-09,폭풍의 언덕,False,5.9,223
False,/7aRdT0ijJdME6jY8PzHgzAmw0dd.jpg,[18],10404,zh,大红灯笼高高挂,"1920년대 중국, 송련은 대학을 중퇴하고 계모의 강요에 못이겨 지극히 봉건적인 가문인 진어른 댁에 네번째 첩으로 들어간다. 진은 네 명의 부인 중에 매일 한 명을 택해 잠자리를 같이하는데 선택 당한 부인의 처소에는 그날 밤 홍등을 밝히는 가풍이 조상 대대로 전해져 내려온다.  네 명의 부인들은 서로 시기하고 모략하는데 송련은 차츰 자신의 존재가 한낱 노리개에 불과하다는 것을 깨닫고 허탈감에 빠지고, 셋째 부인이 부정을 저질러 죽음을 당하는 것을 목격하고 미쳐버린다. 그러나 진은 다섯째부인을 새로 맞아들이고 중국 봉건 사회의 폐습은 수레바퀴 돌 듯 지속된다.",32.619,/aiRDv0o38B1ICajUJjEOndS4kbh.jpg,1991-12-18,홍등,False,7.939,670
False,/tloUICX4JQH0nm4lJLp0zgFCLGM.jpg,"[27, 53, 878]",7341,en,The Rage: Carrie 2,23년 전 캐리가 베이츠 고교를 페허로 만들었을 때 유일하게 살아남은 수 스넬은 레이첼이 캐리의 이복 동생임을 알게 된다. 레이첼(에밀리 버글)은 가장 친한 친구가 교내 풋볼팀의 에릭에게 버림받고 자살한 사건이 있은 후부터 분노가 쌓여간다. 이 사건은 풋볼팀의 마크를 위주로 누가 더 많은 여자를 정복하느냐 하는 내기 때문이었다. 레이첼은 에릭의 행위를 학교 당국에 고발하고 풋볼팀의 원한을 사게 된다. 그러나 문제는 레이첼이 풋볼팀의 제시(제이슨 런던)와 사랑에 빠지게 되어 더욱 커진다. 졸업 파티 날 마크와 모니카는 레이첼을 파티에 불러 그녀가 제시와 섹스를 나누는 비디오를 틀어 망신을 준다. 마침내 레이첼의 분노로 염력이 치솟아 파티는 피바다가 된다.,29.115,/fiGEbHu1CzpTpo4fiAZqXlMJPle.jpg,1999-03-12,캐리 2,False,5.644,382
False,/pXx9LJ40uM7keWCDn0izV5FwkOd.jpg,"[28, 80, 53]",45408,en,The Protector,"뉴욕시경 사우스 브론스 관구 형사 빌리왕(Billy Wong: 성룡 분)은 미합중국으로 도미한지 10년째 되는 날, 동료 마이켈과 자축 파티를 하려한다. 그때 원인모를 갱들의 습격으로 마이켈이 살해된다. 그후 새 콤비 카로니(Danny Garoni: 대니 아이엘로 분)를 맞은 빌리는 패션쇼의 경비 임무를 수행하는데 진행 중 대 부호의 딸이며 디자이너인 로라(Laura Shapiro: 소운 엘리스 분)의 유괴 사건이 발생한다. 빌리와 카로니는 홍콩으로 유괴됐으리라는 정보를 입수, 빌리의 고향인 홍콩으로 향한다. 자선가로 행세하는 하롤드 고(Mr. Ko: 로이 치아오 분)라는 보스를 유력한 용의자로 주목하고 그의 음모를 파헤쳐 간다. 마침내 빌리는 로라를 구출하고 미국으로 돌아간다.",26.86,/oraynCRy12lnHgogwTwbXQAqB08.jpg,1985-07-10,성룡의 프로텍터,False,6.0,169
False,/agwkvkJTJrpRlheTn1Qe1qEgJh4.jpg,"[18, 27]",5336,it,Salò o le 120 giornate di Sodoma,"제 3 제국의 운명이 끝을 향해가고 있을 무렵, 타락한 이탈리아 귀족들 네 사람이 성욕을 마음껏 분출할 수 있는 천국을 만들기로 합의한다. 악명이 자자한 뚜쟁이 네 사람을 확보한 뒤 나치군인 몇 사람을 끌어 모은다. 이 타락한 귀족들은 이탈리아 10대 소년 소녀 백여 명을 강제로 데려와 ""재미와 게임""을 위해 외딴 빌라에 가둬 놓는다. 권력자들은 매일 어떤 방식으로 성욕을 분출할지 회의하고 그 수위도 점점 높아지는데…",25.425,/iTdDpvz6ARAhbaRKNq3BbWNkE4t.jpg,1976-01-10,살로 소돔의 120일,False,6.392,1944
False,,[10749],451417,ko,옆집소녀,"이사 온 첫날부터 옆집 신음소리에 잠을 설친 세희. 섹스 경험이 없는 세희는 자립하기 위해 야한 소설을 쓰고 있다. 바람둥이 성현은 섹파 지아에 싫증을 느끼던 중 옆집소녀가 야설작가 임을 알게 된다. 세희의 작업을 도와주게 된 성현~ 소설보단 세희에게 관심이 있는 성현은 소설을 미끼로 세희와의 로맨틱한 섹스를 꿈꾼다. 과연, 세희의 야설은 완성 될 수 있을까?",25.191,/sg2xNXLacKgj9NHm8M6Tv1HTIhB.jpg,2017-03-21,옆집 소녀,False,5.0,3
False,/7JeFewm9SU2ISqg4qzRBoaimLva.jpg,[28],19086,en,Delta Force 2: The Colombian Connection,리오의 가면 무도회에서 존 페이지(John Page: 리차드 재켈 분)의 기관원이 이끄는 미국 마약 단속관들이 은밀히 잠입해서 살인자들과 마약 두목 라몬 코타(Ramon Cota: 빌리 드라고 분)를 체포하려 시도하지만 체포는 실패로 끝나고 세명의 관리들만 죽는다. 라몬의 도망에 화가 난 데이는 스캇 멕코이 대령(Colonel Scot McCoy: 척 노리스 분)과 보비 소령(Major Bobby Chavez: 폴 페리 분)의 도움을 구한다. 그들은 스위스에서 비행하는 동안 드라마틱하게 라몬을 체포한다. 보석으로 풀려난 라몬은 보비의 임신한 아내와 어린 남동생을 무참히 살해한다.,27.34,/9rBVHD1gYSx5bOwCgqSdljUXKY8.jpg,1990-08-24,델타 포스 2,False,5.443,185
False,/rsdFvneLY76JGXQ1rYovyeUtqyc.jpg,[18],409502,en,I'm Not Ashamed,"레이첼(매시 맥레인)은 짝사랑하는 연극반 남학생과 밤새 파티를 하고 돌아온 후 어머니에게 그 모습을 들키고 만다. 결국 외출금지와 함께 이모가 사는 시골마을로 떠나야만 했던 레이첼이지만, 그녀는 그곳에서 하나님을 다시 영접하고는 신실한 아이가 된다.  그리고 자신의 신념에 따라 없는 자와 낮은 자를 위해 힘쓰게 된 레이첼. 그러면서 그토록 원하던 연극의 여자 주인공까지 따내게 된 그녀는 더욱더 자신의 믿음에 감사하게 된다. 그러면서 주변 인들에게도 자신의 믿음을 전파하게 되는 레이첼.  한편 학교에서 따돌림을 당하던 에릭(David Errigo Jr.)과 딜런(Cory Chapman)은 평소 자신들을 괴롭히던 풋볼 팀들에게 복수의 칼날을 갈고 있었다. 나치즘에 심취한 그들은 역대급 범죄를 준비하게 되고, 그들의 분노는 콜럼바인 고등학교의 선량한 아이들까지 큰 위험으로 몰아넣게 되는데...",19.092,/P4bxuNq5XT0Wc3MYpoLP52e0P6.jpg,2016-10-21,아임 낫 어쉐임드,False,7.2,263
False,/nsWgxQrDcTVhSGzAu5kVlw64XB1.jpg,"[10749, 35, 10770, 10402]",35558,en,Starstruck,"최고의 팝스타인 크리스토퍼 와일드는 모든 십대 소녀들의 우상이다. 미시건에 사는 크리스토퍼 와일드의 골수 팬인 사라는 할머니가 사는 LA 방문을 앞두고 마음이 들 떠 있다. LA에는 크리스토퍼 와일드가 살고 있기 때문이다. 사라의 동생 제시카는 그토록 열광적인 언니를 한심스럽게 생각한다. 어느 날. 크리스토퍼는 유명 영화 제작자에게 영화 출연 제의를 받고 기뻐하지만 그 제작자는 파파라치에게 걸려 구설수에 오르지 않는 것을 출연 조건으로 세운다. 사라와 제시카는 LA에 오게 되고, 우연히 크리스토퍼가 한 클럽에 방문한다는 정보를 얻게 된 사라는 동생 제시카를 데리고 크리스토퍼를 보기 위해 클럽으로 향한다. 마침내 직접 크리스토퍼를 보게 되지만 사라는 결국 크리스토퍼를 만나지는 못한다. 자정이 가까워지자 제시카는 언니를 찾기 위해 클럽으로 들어서다가 뒷문으로 몰래 빠져나가는 크리스토퍼와 부딪치게 되는데...",27.082,/kuyJuNiiZvu5iNr8Dgv5y75v1uc.jpg,2010-02-14,스타스트럭,False,7.01,1159
False,/x9Jogr7lAtiAMyZH2sj6LECfeb6.jpg,"[27, 9648, 53]",369300,en,The Limehouse Golem,"잭 더 리퍼 사건이 일어나기 8년 전, 런던에서 희생자의 피를 사용해 수수께끼의 메시지를 남기는 범인 일명 '라임하우스 골렘' 연쇄 살인 사건을 그린 영화.",25.33,/u9NnEq4Be7hhwSvkNf6dOAD8ppi.jpg,2016-10-18,더 라임하우스 골렘,False,6.231,616
False,/tJLV3BAlHOgscVOrA99Wnb2gAef.jpg,"[10749, 35, 14]",11232,en,Kate & Leopold,"브루클린 브릿지 아래로.........1876년, 시와 낭만 그리고 자유를 사랑하는 로맨틱한 남자 레오폴드는 여자에겐 관심이 없어 여지껏 노총각 신세를 면치 못하고 있다. 그의 작은 아버지는 그런 그를 매일 타박하고 결혼중매에 열을 올린다. 어느 날, 신부감을 물색하는 파티장에서 낯선 남자- 스튜어트가 자신을 따라다니는걸 눈치채고 그를 쫓아가다 브루클린 다리 밑으로 떨어지는데.....  낭만과 현실의 충돌.........2001년 뉴욕, 변심한 전 애인 스튜어트의 밑층에 사는 케이트는 어느 날 갑자기 스튜어트의 아파트에 나타난 레오폴드를 보며 괴짜 내지 미치광이 쯤으로 밖에 생각하지 않는다. 그도 그럴 것이 그는 자신이 19세기의 공작이라며 온갖 느끼한 매너와 시대착오적인 격식을 차리기 때문.  그는 내 전생의 남자.........한편, 스튜어트가 아파트 엘리베이터 고장으로 낙마, 졸지에 병원신세를 질 동안, 사랑에 지쳐 일에 빠진 케이트는 레오폴드로부터 세상에서 가장 품위있는 여왕대접을 받지만 좀처럼 마음을 열게 되질 않는다. 그러나 어느 날 아침, 레오폴드가 차린 정성스런 아침 식사를 대접받고 서러운 눈물을 흘리게 되는데.....",25.568,/mEH83FmZ91Q6x29lCsxil3BsZXh.jpg,2001-12-25,케이트 & 레오폴드,False,6.327,1289
False,/zs1MBQaTLfMYdYltkwUhkBJBKNK.jpg,"[35, 18]",659991,en,Made in Italy,오랫동안 비어있던 집을 팔기 위해 아름다운 토스카나에서 뜻밖의 한 달 살기를 시작한 아버지와 아들. 이탈리아에서의 낭만적인 일상이 잊고 있던 두 사람의 행복을 되찾아주고 새로운 사랑도 가져다주는데...,23.573,/akQojccjWympMmWPd1vcoqp6c4h.jpg,2020-07-09,메이드 인 이태리,False,5.99,253
False,/uYrWbsvFYZgQF4cwDDPPsnDl8IM.jpg,"[878, 14, 27]",426793,en,Parallel,"스타트업에 뛰어든 노엘, 리나, 조쉬, 데빈, 4명의 친구들은 프리미엄 주차앱의 완성을 위해서 앞으로 한 달의 시간이 더 필요하다. 하지만 투자사는 당장 완성하지 않으면 계약을 취소하겠다고 통보하고 믿었던 동료는 배신을 한다. 암담한 미래에 모두가 패닉에 빠진 순간 스트레스로 집어 던진 렌치에 맞아 벽 너머 숨겨진 다락방이 나타나고 그 곳에서 다른 차원의 평행세계로 이동할 수 있는 기이한 거울을 발견한다. 그리고 놀랍게도 거울 안의 시간은 현재보다 느리게 움직이고 거울 속 세계에도 똑같은 자신들이 존재하는데…  운 좋게도 거울 안과 밖의 시간차를 이용해 앱을 완성하고 성공의 기쁨을 만끽하는 친구들. 하지만 거울 속 시간여행을 통해 마음 속 저마다의 꿈이 탐욕으로 변하기 시작하고, 부와 성공, 화려한 자신의 모습에 도취되어 그들은 점점 평행세계로의 여행을 남용하기 시작한다. 과연 그들의 달콤한 일탈의 운명은 어떻게 될 것인가?",20.561,/ztEmTlun1FhXb9rQxl0wKnay63e.jpg,2018-04-10,인투 더 미러,False,6.053,131
False,/5qvmqFJAUlHvWARe8k5apDyV4BQ.jpg,"[14, 12, 10751, 35]",974262,en,Descendants: The Rise of Red,하트 여왕이 오라돈을 차지하려고 하자 그의 반항아 딸 레드는 신데렐라의 완벽주의자 딸 클로이와 힘을 합쳐 과거로 돌아가 엄마가 악당의 길로 가지 못하게 막으려 애쓴다.,25.322,/hfL22rYvITp2dV4qJJiUKr0ddyB.jpg,2024-07-11,디센던츠: 레드의 반항,False,0.0,0
False,/1leAmLYYf3Bvf2BELEj2XL5s3aU.jpg,"[18, 27, 9648]",467012,id,Pengabdi Setan,"원인불명의 병으로 어머니가 죽은 후, 아버지는 일자리를 찾아 잠시 집을 비운다. 그런데 덩그러니 4명의 아이들이 남겨진 집에 이미 떠난 엄마가 방문한다. 하지만 반가움도 잠시 아이들은 엄마가 자신들을 어딘가로 데려가기 위해 왔다는 사실을 눈치채게 되는데...",22.8,/xTWgncjZOrMmSjaEwA3DLOxaqf0.jpg,2017-09-28,사탄의 숭배자,False,6.7,245
False,/vdJFk9HsUTE3pVL9eYftkM5fEOp.jpg,"[18, 35, 10749]",370755,en,Paterson,미국 뉴저지 주의 소도시 ‘패터슨’에 사는 버스 운전사의 이름은 ‘패터슨’이다. 매일 비슷한 일상을 보내는 패터슨은 일을 마치면 아내와 저녁을 먹고 애완견 산책 겸 동네 바에 들러 맥주 한 잔으로 하루를 마무리한다. 그리고 일상의 기록들을 틈틈이 비밀 노트에 시로 써내려 간다.,20.792,/tyug3ju4zaqglbndc8T6ZdUxl2j.jpg,2016-11-17,패터슨,False,7.1,1804
False,/ss7yKhQDAXohbiLyF8H4ngpBTwD.jpg,"[53, 80]",9558,en,King of New York,"한때 마약 왕이었던 프랭크 화이트는 오랜 징역형을 마친 후, 뉴욕으로 돌아와 자신의 사업에 방해되는 인물들을 제거해 나간다. 그 과정에서 총격 살인 사건을 벌인 부하들이 경찰에 체포되자 유능한 변호사를 통해 막대한 보석금을 내고 그들을 석방시킨다. 그리고 자신이 예전에 살던 동네의 병원을 현대화하기 위해 마약 사업으로 번 돈을 기부 하며 정치계와 손을 잡는 등 점점 거물이 되어 간다. 한편 이러한 과정을 알고 있는 경찰 몇 명이 상부의 허락도 없이 프랭크 일당을 습격을 하는데…",26.53,/pmYueE8Lk4CDU0UcbBAbXpUmZfh.jpg,1990-07-18,킹 오브 뉴욕,False,6.698,608
False,/bHk0YIZ1sgdJ2LneZpB2sF4XBSU.jpg,"[35, 10402, 10751]",14123,en,Bratz,,22.028,/nkhA8Crs7K0JHIZgSdvBeBe2QF2.jpg,2007-08-03,Bratz,False,5.689,413
False,/6uHE7w2xw6E4D11tTBHk8Km7D97.jpg,"[35, 18]",511785,en,Alex Strangelove,"여자친구와 첫날밤을 앞둔 10대 소년 앨릭스. 마음의 준비는 끝났고! 호텔도 잡았고! 그러나 계획에 차질이 생긴다. 앨릭스의 마음을 사로잡은, 그 남자 때문에.",23.276,/6OemqmvthXswt5KFmtXBCMMloJ4.jpg,2018-04-16,이상한 나라의 앨릭스,False,6.581,1507
False,/qBR2L2hpQ8lgslpRiT4gU8IqFnv.jpg,[18],471853,de,Transit,"독일군이 파리로 진군하자 ‘게오르그’는 마르세유로 탈출한다. 그는 자살한 ‘바이델’ 작가의 가방을 갖고 있는데 가방에는 작가의 원고와 아내에게서 온 편지, 멕시코 대사관에서 온 비자 허가서가 있다. ‘게오르그’는 ‘바이델’ 작가로 신분을 위조해 멕시코로 떠나려 하지만 신비한 여인 ‘마리’를 만나며 모든 것이 변하게 된다.",20.769,/ySLgOnBTgt7a3Sv1qTVJUDMZJvu.jpg,2018-04-05,트랜짓,False,6.695,220
False,/vNKYPhTe7FvgCfWNSab6lvsOLxk.jpg,"[16, 18, 12, 878]",857756,ja,永遠の831,"전대미문의 대재해에 의해 전세계가 곤혹을 치르고 있는 현대. 동경에서 신문장학생으로 살아가는 청년 스즈시로우는 아무에게도 말할 수 없는 비밀을 품고 있었다. 고3 여름 무렵에 일어난 어떤 사건을 계기로 자신의 의지와는 상관없이 주위의 시간을 멈추게 된 것이다. 그러던 어느 날 스즈시로우는 처음으로 그 비밀을 공유하는 상대와 만나게 된다. 자신과 마찬가지로 마음에 상처를 입고 시간을 멈추게 된 소녀 나즈나. 그녀가 오빠인 세리에 의해 범죄에 이용당하는 것을 알게 된 스즈시로우는 충동적으로 손을 내민다. '너, 여기서 같이 도망가자.' 멈춘 시간을 두명은 다시 움직일 수 있을까",26.051,/kysOU7YUnAyW3oEIBVR7nMlRJlO.jpg,2022-03-18,영원의 831,False,4.8,9
False,/uNK5dHo6HJpwk1BPcDHHyvX7ZLz.jpg,"[28, 9648, 53]",983768,en,Black Warrant,,21.888,/A7vFFZHbDyxfjuYKzJwruTnwwjT.jpg,2022-12-09,Black Warrant,False,5.7,45
False,/cbZWpztBewq80hbCrTtTcuiLJ1W.jpg,"[18, 10751, 10749]",1068452,te,హాయ్ నాన్న,,20.928,/4NjsqjjU33JoiGuC5gNHwQ70AFB.jpg,2023-12-07,హాయ్ నాన్న,False,7.648,27
False,/2ZXKW9TMCBloNd7KVbdWe0U6rRd.jpg,[27],30062,en,Eaten Alive,"루이지애나의 낙후된 호수 늪 근처에 황폐한 호텔을 소유하고 있는 싸이코패스 성향의 남자. 그는 자신을 화나게 하거나 호텔을 비웃는 사람들을 죽인 뒤, 호텔 바로 옆에서 기르는 늪 속의 거대한 악어에게 시체를 던지는 취미를 갖고 있다. 1930년대 텍사스 지역의 실화를 각색했다.",25.739,/9pQk8hRRCNfvFEjlOuyUWFsXryS.jpg,1976-12-25,이튼 얼라이브,False,5.447,169
False,/gGssqOMNqrOa5EgmpKmZjJfTRlL.jpg,"[35, 18]",121986,en,Frances Ha,"브루클린의 작은 아파트에서 둘도 없는 친구 소피와 살고 있는 27살 뉴요커 프란시스.  무용수로 성공해 뉴욕을 접수하겠다는 거창한 꿈을 꾸지만 현실은 몇 년째 평범한 연습생 신세일 뿐이다.  사소한 말다툼 끝에 애인과 헤어지고 믿었던 소피마저 독립을 선언하자 그녀의 일상은 꼬이기 시작한다.  직업도, 사랑도, 우정도 무엇 하나 쉽지 않은 그녀는 과연 당당하게 홀로서기에 성공할 수 있을까?",28.486,/AcmBMpj8dd5XTM5gn7o31lT7CPV.jpg,2013-05-17,프란시스 하,False,7.4,1523
False,/y1BomwRA41Cr8s69G9vVQRjwllp.jpg,[99],691179,en,Friends: The Reunion,"미국 NBC의 간판 시트콤이었던 프렌즈의 친구들인 모니카, 레이첼, 피비, 조이, 챈들러와 로스가 다시 한자리에 모인다. 뉴욕 맨해튼을 배경으로 6명의 친구들의 삶과 우정을 다룬 훈훈하고 코믹한 내용의 시트콤이었던 원작은  미국 역사상 최고의 시트콤 드라마 중 하나로 등극했다. 10여년의 시간 동안 함께 극을 이끌어갔던 배우들이 다시 모여 세트나 지난 에피소드 등에 대해 이야기를 나누며, 저스틴 비버, 레이디 가가, BTS 등 많은 유명 게스트들 또한 출연한다.",23.745,/bT3c4TSOP8vBmMoXZRDPTII6eDa.jpg,2021-05-27,프렌즈: 더 리유니언,False,7.878,1148
