adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/smtuJDmzJApUYeW2HBRSLSHfWME.jpg,[18],517323,ko,앵커,"High school athlete Hanju lives in poverty but happily with her grandfather, a herb gatherer, and younger brother, who has a lower back disability.  Hanju, who was rushed to the emergency room after his grandfather had been involved in an accident, visits a pastor who took care of his family.",0.499,/2GVjfB4p9gyNl6QL2pHdGERRGnH.jpg,2019-11-28,Anchor,False,0.0,0
False,/mhLX2lgFe04K5ZcvBAYlk2xEnwI.jpg,[],903870,ko,너는 나를춤추게한다,"Song Shi On is an aspiring contemporary dancer who has recently been thrown out of the house by his family, while Jin Hong Seok gave up on his dream to dance and now lives off his investments as a mortgage collector. These two wind up sharing a place and the action unfolds from there.",0.488,/7UauoLMrCFTss1gcpQiGBxEAP3.jpg,2021-02-25,You Make Me Dance,False,0.0,0
False,,[35],1187737,ko,소문난 남자,"Rural youth Boknam, with the determination to succeed as soon as possible and be filial to his mother, left for the city without any specific plans and ended up working at a film shooting location. From that point on, he immersed himself in acting practice to become an actor. Eventually, due to unavoidable circumstances, he took on the role of a certain actor's stand-in, and his innate acting talent was recognized, making him an instant star. As a result, Boknam became able to show filial piety to his mother.",0.871,/tWmThrHwqrzwYhWcjYHyC4CyeCU.jpg,1970-11-13,Man with a Reputation (Somunnan namja),False,0.0,0
False,,[99],1170251,ko,인천메탈시티,"In the 1990s, Incheon experienced a period of economic, cultural, and educational growth centered on the area known as Dongincheon. This area became a hub for heavy metal and rock bands, music listening rooms, and concert halls. Over time, these facilities moved to the basements of Gwangyo-dong, where numerous Korean heavy metal and rock bands gathered and flourished.",0.459,,2023-09-15,Inchon Metal City,False,0.0,0
False,/eGJpbTZqfLSW6Z6n2STT3hIv7S9.jpg,"[16, 35]",531538,ko,(OO),One boy battles his own personal tsunami of nose-water.,1.04,/U7MHcLX4A6N5tzdz2LzgMMGb41.jpg,2017-09-23,(OO),False,6.9,12
False,,[99],601094,ko,강선장,"Captain Kang is a story about a man who happened to live a dreamlike life and another man who lost his dream by an accident that changed the lives of both men forever. With two aging fishermen, KANG goes on fishing every day and night as if only the weight of a fishnet proved his existence in the world. KANG's teenage son Jong-Jae, a promising baseball talent is now living with his parents while unenthusiastically supporting his father's business. Having lost his dream, Jong-Jae feels that his life in a small harbor city is suffocating while KANG moans inwardly for the son, as he feels responsible for it. The two men's respect and affection toward each other is not spoken outweighed by the guilt and responsibility for each other. As the winter nears, hiring a sailor becomes hard and Jong-Jae is forced to be on his father's ship. In the middle of the sea, the father and the son realize that there is nobody else but each other to rely on.",0.437,,2012-10-01,Captain Kang,False,0.0,0
False,,[],1058879,ko,더 제일브레이커,,1.002,,,The Jailbreaker,False,0.0,0
False,/ckVzshknvvM1CEJXvM0WlD0Jh6b.jpg,"[18, 10749]",1024314,ko,끼있는 여자는 밤이슬을 좋아한다,,0.991,/zlXXZpOhUlpsqHWp2MJqMq3BGPW.jpg,1991-04-18,끼있는 여자는 밤이슬을 좋아한다,False,0.0,0
False,/puPuLuIuCSilXpjh8GLpWGEokbf.jpg,"[18, 53]",629019,ko,직무유기,There is a rumor that a private LEE reported the irrational incident in his platoon.,0.862,/dTqfBagEEBGPfl9YNJm9tW5NeuK.jpg,2017-11-30,Dereliction,False,0.0,0
False,,[18],1193127,ko,The Ghost Lullaby,"Soonok, a senior living alone, reunites with her daughter Eunryeong who lost contact with Soonok for a long time and her granddaughter, Yeonji. With all the emotions built up after all this time, for whom the lullaby from someone's mouth was sung that night?",0.414,,2023-11-01,The Ghost Lullaby,False,0.0,0
False,,[],1062841,ko,안녕 자두야 스페셜 : 인어공주,"Choi Ja-doo, a cheerful girl who captivated Korea, is back as the Little Mermaid?! Totally exciting! The love line between Prince Yoon-seok and Princess Plum?! Besides, her rival is Princess Eunhee?! Please look forward to the story of the Little Mermaid that Jadu is making anew! ** You can also find out the secret about Minji's hidden eyes!""",0.956,/a7AmBGBQBF5UnQmNOSZReAk9t0o.jpg,2013-12-31,Hello Jadoo Special: The Little Mermaid,False,10.0,1
False,,[18],924479,ko,배드신,Jin-hong dreams of being a great actress but for the moment has to be content with running the auditions. She lands a small call girl role that requires her to shoot naked.,0.949,,2013-05-25,Bad Scene,False,0.0,0
False,,[99],1170233,ko,인간의 마음,,0.432,,2023-09-17,The Human Mind,False,0.0,0
False,,[10749],659673,ko,음란한 여자들의 수다,,0.934,/m3ZcUOHFyNYNxqZyoPb5Fnijwka.jpg,2019-08-14,Talk of lewd women,False,0.0,0
False,,"[99, 10402]",547360,ko,"온더로드, 투",A documentary following the Korean rock band YB as they go on a tour of Europe.,0.397,/a28slgU6Wid3nVyzllug6dFZjgL.jpg,2006-01-05,"On the Road, Two",False,6.0,1
False,,[18],719140,ko,은서,"North Korean Refugee Eunseo has been living in South Korea for 20 years. Now she is almost South Korean. No one knows she came from North Korea. Then her mother, who has been out of contact, comes to South Korea, and gets to live with her. People get to know that Eunseo came from North Korea, and Eunseo starts to feel uncomfortable with her mother.",0.921,/e0mKQCNp5oL3EWrsQVnZeXHaLOx.jpg,2019-05-24,Eun-seo,False,0.0,0
False,,"[10749, 18]",931828,ko,춘희,"A young man is in love with a waitress, but his father opposes their relationship. The father approaches the waitress telling her that if she truly loved his son, she would abandon him. She submits to the father's wish, though she is dying from tuberculosis.",0.849,/esb9f79LnNDYI8XTBDOwA9495LN.jpg,1959-05-01,Chun Hui,False,0.0,0
False,/ehfqbNYsIztqYefb8LYQySYBu3g.jpg,[],415519,ko,Spring Blues,,0.66,/6kJptZN3JEUiSQ3M5pzIaBkpTmL.jpg,2009-11-26,Spring Blues,False,6.5,2
False,/lxxSXNsJyxJSfU7Dbyo8Z5KZsth.jpg,[10749],701308,ko,리얼라이저,"Professor Kim develops a Realizer, a virtual reality experiencing device, but he can't find a market for it. Assistant Kim suggests they organize a free trial and try selling them. Four Czech women come in and experience four different kinds of virtual sex.",0.605,/xgALFcq8dnkRbGlVPes5boVpxWB.jpg,2018-09-03,Realizer,False,0.0,0
False,,[18],619825,ko,동아,A high school girl will do anything to get the expensive sneakers her boyfriend lusts after--but how much is she willing to give up in her pursuit?,0.604,/8U23XdhCw12JwaoaQWaPy7p8HAD.jpg,2018-05-04,Dong-a,False,0.0,0
False,,[],812794,ko,황제 오작두,,0.382,,1992-05-23,Emperor Ojakdu,False,0.0,0
False,/3qRhTlWMIzn8Qt5iubVJ3eL62l3.jpg,"[16, 14]",1103327,ko,Material Girl,"After a mall appears on the top of the hill, the farm girl’s life starts to change.",0.379,/8a8EaeaPpC8vfxB0sUBZmjvGWyz.jpg,2015-06-01,Material Girl,False,0.0,0
False,,"[16, 99]",775643,ko,안느 체크소위코프와 일곱 편의 영화들,"About Anne Czeksowikov, the great film-maker hidden from the world.",0.385,/dAExu8ZCqzFqKIoxJSq3nYvw2s7.jpg,2019-08-02,About Anne Czeksowikov,False,1.0,1
False,,"[16, 878]",492174,ko,로보트 태권V: 슈퍼 태권V,,0.879,/cwto8JD2delL5vDuJJjXt28BLP4.jpg,1982-08-01,Super Taekwon V,False,5.0,1
False,,[],602860,ko,풋사랑,,0.844,/gIIJ75fc7aKhHFWWFEI4jfsajVL.jpg,1971-06-10,Fresh love,False,0.0,0
False,,[],608538,ko,OUT: Smashing Homophobia Project,"Three high-school lesbians in Seoul worry about love, sexuality, school, and family. The girls, who were junior-high-school kids in the last film, titled Lesbian Censorship in School, have grown up, made boyfriends and girlfriends, and experienced heartbreak. Each of them trains the camera on the things around her, and previews the footage she has shot for one of the directors; the meetings often become a sort of counseling as they expose their true selves through the filmmaking process.",0.374,/evRVy7NyWqIuoYkscNEb6ysl7dI.jpg,2007-05-08,OUT: Smashing Homophobia Project,False,0.0,0
False,,"[16, 18]",628437,ko,독고탁: 태양을 향해 던져라,"Hun-yi and Nan-yi are siblings who grow up as best friends. Hun-yi is a naturally talented pitcher and joins a baseball club. Under the guidance of a professional baseball player, the children learn to play baseball, but they don't want to do any of the hard training required. After a twist, Hun-yi's team makes the finals of the Little Baseball Championship.",0.372,/m9l6RohBOJItJtpwAjNdLRYD5CT.jpg,1983-01-01,Dokgo Tak - Throw to the Sun (Golden Arm),False,6.0,1
False,,[],973576,ko,섹스소녀 17,"Lonely Jung-wook is looking for a woman to talk to even when he goes out for a walk in the neighborhood. Then, the back of a beautiful woman caught my eye. As she approaches her, the woman is none other than her ex-girlfriend, Ji-hyeon. Ji-hyeon is happy to see Jung-wook like that, which she has never seen before, and she begins to talk after a long time. The two, who were immersed in memories and enjoyed, eventually have sex. Jung-wook wants a new relationship with Ji-hyeon for a moment, but Ji-hyun clearly draws her line. Jung-wook, who is heartbroken, tries to talk to the woman he met on the way home again.",0.368,/4DRXwixFdYfjm8MTEKfO9nkHXO5.jpg,2022-04-07,Sex Girl 17,False,0.0,0
False,/j1y8aVlkSkQRGSo6uDxdnLVuyzb.jpg,[99],639232,ko,웰컴 투 X-월드,"Three people live in Doosan Apartment in Guro-dong. Me, mom, and my grandfather. Even though it has been 12 years since dad died, we are still living under the same roof. I thought it was because of the financial situation that we could not move out of grandfather’s house. But when I found out that mom already had enough money to get a house, I became confused. Why didn’t mom move out from the “x-world” when she could? From a marriage that didn’t work out well, to a father-in-law with a temper. Why has she been enduring it, unchanging, for all the time I had witnessed her life to become a woman against marriage? One day when my anxiousness was at its peak, grandfather suggested that we live separately. Mom, reluctant to leave Guro-dong that she’d been living in for 20 years and her marriage life, will she be able to find herself and move out well?",0.366,/dH2fFs5q1XtLaV7oovsRYyIaFpb.jpg,2020-10-29,Welcome to X-world,False,0.0,0
False,,[],968066,ko,張三豐傳奇之道法自然,,0.364,/dMdzBpioqUZyOuUooJjZE6DCRzu.jpg,2021-04-10,張三豐傳奇之道法自然,False,0.0,0
False,,[18],745919,ko,연극 수업,"10-year-old Anna attends an after-school theater class. Anna, who looks particularly shy among confident children, is better off at watching acting than acting. Anna is so into her classmate Ava’s acting now. The delicate gaze captures the dramatic faces of the child’s acting.",0.362,/i38cNyPrf57WiftgbmfIxAcTb5D.jpg,2020-10-22,Ava from My Class,False,0.0,0
False,,[],718305,ko,아버지의 몸값,,0.602,/4BQkItD5TA9IIoJyEKa8UjNicJt.jpg,2020-05-28,Father's price,False,0.0,0
False,,[18],1289554,ko,내 이름,,0.36,,,My Name,False,0.0,0
False,/hayvJt8ovZNDR2MX1SsroO9nRYU.jpg,[99],598428,ko,오버 데어,"For a thousand days from 2015 to 2018, JANG captured the magnificent scenery of Jeju Island in his film. It doesn’t contain plot or dialogue, but its beautiful images and music, composed by Okja music director Chung Jaeil, will engage your eyes and ears.",0.359,/xYVMJdDz6JIC2enbuhPSWxnSCLl.jpg,2019-04-29,over there,False,0.0,0
False,,[18],579310,ko,김마리라는 부인,"When viewed in public, the Kim's seem to have the perfect marriage. In private, however, their married life is filled with turbulence, fighting, cheating, and accusations.",0.837,/55rN4SmF7hpf3kSaahidaXttmHM.jpg,1983-06-03,Mrs. Kim Ma-ri,False,0.0,0
False,,[],498922,ko,아들의 아내,"Cheol-woo takes Hyun-jin, the woman she is about to marry, to her hometown with a trembling heart to introduce her to her family. Fortunately, Cheol-woo's father, Kyung-su, is very fond of Hyun-jin and despite not being married to her, she suggests that Cheol-woo live with him while on a business trip. In addition, Kyung-soo, worried that Hyun-jin would be uncomfortable, invites her eldest sons, Jung-woo and Joo-eun, to create a strange atmosphere...",0.358,,2017-11-01,Son's wife,False,0.0,0
False,/ast4TFY2XRtjEcOfhBuwjMGZqsk.jpg,[99],418891,ko,물숨,"In Jeju Province, located off the southern coast of Korea, are the women of the sea, those who hold breath for life. These women still exist and they still dive the old way, without tanks. They go into the waters of 10- to 20-meter depth to harvest seaweed and shellfish to make a living. They make a living in the same sea, but each haenyeo’s sea of life is different. The community is divided into three tiers- Group A, B and C, based on skills and capabilities. One’s rank is determined by sum or breath. Sum, is pre-determined at birth. Therefore, sum is desired. However, the ocean is harsh. May you desire! But seek what is not yours, the ocean will devour you. Life, for these women of the sea, is about holding one’s breath, and containing and controlling one’s desire. The film is a six year record of the lives of the haenyeos in Udo, an islet in the province of Jeju, known to be the birthplace of haenyeo. It is a close look into the lives that stand on the boundary of life and death.",0.595,/zD9z5C2ZVvNQ6WnlT1pCeojNHED.jpg,2016-09-29,Breathing Underwater,False,0.0,0
False,,[],399053,ko,비키니 워리어즈,"The daughter of a legendary hero who saved the country in the past, a fighter, as well as a paladin, a mage, and four dark elves, go on a trip to prevent world destruction by receiving the king's command. Will the fighter and her companions be able to save the world? That's probably good, so expect a gag full of RPG nettas, and above all, their sexy figure!",0.357,,2015-07-08,Bikini Warriors,False,0.0,0
False,/twWAKxPkIAoP3kW8iuXdrCzB96u.jpg,[28],349752,ko,코리안 커넥션,,0.832,/d5yWYsN5QeXSVYdIpbpex2WhQNj.jpg,1990-01-27,코리안 커넥션,False,0.0,0
False,,[18],489970,ko,바다,"Tae-sung, a blind man runs into Jinee’s (a pregnant and broken hearted woman) car while he was wandering outside his house. Rather than going to the hospital, Tae-sung suggests that they go on a trip. While they are hesitant to make a decision, Su-hee, a heavyweight boxer with low self-esteem runs into their car. The three decide to go to the beach. This is a road movie where the main characters who are suffering from their own problems become special friends to one another.",0.356,/xNCezmBERHheS5LirsykKAWOmOr.jpg,2011-09-01,Themselves,False,0.0,0
False,,"[18, 27, 53]",466728,ko,버스를 타다,"Dali, Ju-young, and Yeon-woo are high school classmates. Quite late at night, the three of them are talking about another classmate called Sun-hee while waiting for a bus. They eventually find out that each of them had a strange and weird memory related to Sun-hee...",0.355,/3klEc5pZldVSePHrnswhPPQb2QM.jpg,2006-11-08,Bus Stop,False,0.0,0
False,,"[36, 18]",970718,ko,무지개,"Young-sik, a young fisherman in a fishing village, lived with his blind old man and sister. One day, when an old man is suddenly sick, he runs to the doctor, but is rejected because he has no money. Enraged, Young-sik hits the doctor, but he dies. Yeong-sik goes to prison, and his younger brother, Young-ae, becomes the wife of a certain bar. After years of release, Young-sik wanders in search of the old man and his younger brother, and eventually meets his younger brother, but the old man has already passed away. The siblings return to their hometown. Young-ae marries her Tae-sik, who has loved her for a long time, and Young-sik also vows to live steadfastly by fighting the sea.",0.827,/1gXWNqnRs6lhyqdM3nxVAyWx24a.jpg,1936-06-30,Rainbow,False,0.0,0
False,/wrBvcBxUFRsYlFq7bFbIezOrP8v.jpg,"[36, 18, 28]",640820,ko,십오야,,0.59,/kcUrv5YxYsbgehST9eMkC8yHpoV.jpg,1969-06-05,The Night of Full Moon,False,0.0,0
False,/9xJHtpc3GcjaFvd5D6NIBpyJTwy.jpg,[],1201000,ko,Whitney's Love Life,Plot unknown. No further information has been revealed to the public aside from the behind-the-scenes photos & stills posted on Instagram in December 2022.,0.354,/uVpBNNSC9472tPrNGnPSbg8OrKm.jpg,,Whitney's Love Life,False,0.0,0
False,,[],838820,ko,오버 미,"A lady came back to home. While rest in home, she fell in a phantasmal dream. A dead man's soul came to her and she witnessed his death. She felt sympathized to him and recognized his death.",0.354,/yFf2zWmKn2cgGLEzKWPQUSK1eVD.jpg,1996-01-01,Over Me,False,0.0,0
False,,[28],396472,ko,Hong Gil Dong Against Black Ninjas,"This film is based on the novel The Story of Honkg Gil Dong written by Ho Gyun in the 17th century. Gil Dong is a young man gifted with unusual skill and ability, he learns magical arts from Mu Ong and becomes a master. He will create resistance against the nobility system, while trying to recover his family and protect the woman he loves.",0.354,,1986-12-31,Hong Gil Dong Against Black Ninjas,False,0.0,0
False,,[27],321736,ko,옥녀의 한,"Ok-Nyo, daughter of poor but noble family, falls in love with a young noble man Mr. Jeong. Hyang-A, daughter of chief of district, is so jealous that set a fire in Ok-Nyo's house using her father's power. Ok-Nyo and her family helplessly die. Mr. Jeong has to marry to Hyang-A because he is forced to do so by chief of district. Every night Ok-Nyo's resented spirit appears in the disguise of Hyang-A to torment Hyang-A. After the days of terrible horror, Hyang-A regrets what she did and comes back to Mr. Jeong.",0.354,,1972-06-29,Ok-Nyeo's Resentment,False,0.0,0
False,/9ms4ZsDH6gShu6pS10vDNVNQjZE.jpg,[99],548096,ko,더 블랙,"The National Intelligence Service (NIS) intervened with the 2012 presidential election, and the court has acquitted NIS. This documentary tracks the long process where a special team of prosecutors formed after the inauguration of PARK Geunhye administration discovering the truth under all kinds of external pressures and obstructions. This documentary also tracks the footsteps of the late LEE Namjong, who reminded us the NIS Intervention incident.",0.804,/21iNTDtAYRtOVnqTR9GFiEofuAC.jpg,2018-09-13,The Black,False,0.0,0
False,/kS0yXCOj3hyzPxiPbVvqMTiXx0j.jpg,[35],988876,ko,리뷰왕 장봉기,"Bong-gi, an apartment security guard, dominates neighborhood restaurants as the king of delivery app reviews. When he suffers humiliation from the newly elected representative of the resident, Gap-doo, while unable to contain his anger, Bong-gi finds out that Gap-doo runs a restaurant specializing in delivery.",0.77,/g6YYOykzf4QFmdQBY27ItVLY0Lt.jpg,2022-07-09,Mr.Review,False,0.0,0
False,,"[10402, 99]",789573,ko,Seventeen: In-Complete Concert,"Seventeen hold an online concert on January 23, 2021 as their first concert with all 13 members since 2019.",0.625,/sc1s0k2dYioRGLOUgm68EjIHvNe.jpg,2021-01-23,Seventeen: In-Complete Concert,False,10.0,1
False,,[99],133996,ko,버스를 타라,"In 2011, social network and the Hope Bus initiated a new movement which fractured the firm and unilateral media while demanding the arrogant political and financial circles to be awakened. They jumped over the high fences of Hanjin HIC using their mobile phones and ladders and finally embraced the moment when the rally became a festival. The Hope Bus slowly evolved to become a great big carnival that invited anyone and everyone to join in.",0.738,/ckIfSFC0nqfaq330rS3taAPVYRg.jpg,2012-05-25,Get on the Bus,False,0.0,0
False,,[],832549,ko,Alienated,A Korean undergrad in California explores body issues and their entanglement with family and being a student abroad.,0.308,/9ZisP79eBJ4sNpWEiKt9Vk90iIp.jpg,2020-12-31,Alienated,False,0.0,0
False,/ekU7qhdjlNTCU1rp16Wnpj0HgZJ.jpg,[18],1256561,ko,연련(戀鍊),,0.71,/j1RBFl2pZy4bjjioOcudnupURY0.jpg,2024-03-27,Yeonryeon,False,0.0,0
False,,"[18, 10402]",742346,ko,심청전,"Film opera. The legend of the young Cheon Sim who throws herself into the Indangsu sea sacrificing herself so that her blind father can restore his sight. However, she was resurrected, became an empress, and healed her father's blindness.",0.327,/7OvuTOtlJIKvLn5g31TklwrI96k.jpg,1957-12-03,The Story of Sim Cheong,False,0.0,0
False,,[],640876,ko,춘희,,0.706,/byoOoRV69uKHnKs6F7clLD8bTlv.jpg,1982-08-26,Chun-hi,False,0.0,0
False,/3quNRcClHl99bQsIqFEU2Rvq303.jpg,[99],663947,ko,나부야 나부야,"An elderly couple has been living together for the past 78 years in Danchun Village in Hwage, Kyungnam. The old man does everything from cooking to laundry instead of the old woman who can't move around much. They made a promise to be together forever, but the day comes for them to say goodbye...",0.612,/sruTzesve7FRlL8vBAMasc1wPZ8.jpg,2018-09-20,Butterfly,False,6.0,1
False,/ex3cyKo6RHQCZGM42Sth5mvUEeI.jpg,[99],389114,ko,위켄즈,"Every weekend, the gay male choir G-Voice rehearses in Seoul. The choir, being a kind of antidote to homophobic Korean society, makes the everyday lives of gay men its theme in an intelligent and humorous way. For their tenth anniversary, the members are planning to give their first big concert with ambitious arrangements, creative choreographies and many new pieces. Besides preparing for their big day, G-Voice are also politically active, singing for equality and against discrimination.",0.28,/iRFF2jkGCk4RJjTXcmiyRdiAhZM.jpg,2016-12-22,Weekends,False,4.8,4
False,,[18],1138497,ko,Sarajin,An immigrant fishing family is forced to decide whether to stay or leave Alaska behind after the snow crabs disappear.,0.273,/i2uYyBbVlAoDn1bZXrzki2Bhd3N.jpg,2023-11-26,Sarajin,False,0.0,0
False,/w0QSsncD4WRTNAtFLUoRK6M3up9.jpg,[18],648472,ko,푸르른 날에,"Sulan, who works in a factory in the summer of 1978, begins learning photos with other female workers from Seok-yoon, the owner of the photo studio across from the factory. Seok-yoon, who had been closed, began to open his heart to female workers, but began to feel uneasy about the female workers' labor movement.",0.574,/kiMRzc2KOkRql7BgDOQAcEY8xYm.jpg,2018-11-14,Green Days,False,0.0,0
False,,"[10749, 35]",192463,ko,도시처녀 시집와요,"A romantic comedy that tells the story of a fashion designer from Pyongyang who comes to a small village to show her latest designs. Since the fashion designer is young and attractive, the village patriarch comes up with a plan to set her up with a duck farmer who has ambitions of moving to the city.",0.404,/vLkzBQ9VCRHXORCoyivCMBeCLnf.jpg,1993-01-30,Urban Girl Comes to Get Married,False,5.0,3
False,/mbx5L8XxRQqSB9QKD4zAoshbZsk.jpg,"[10749, 18]",948117,ko,육담구담,,0.313,/mYayXmYyiXy7ktyqCmKRm4Lt4F8.jpg,1989-11-04,육담구담,False,0.0,0
False,,[],1138823,ko,둥지,North Korean girl Seolhee crosses the border alone despite the risks in order to find her mother in South Korea.,0.573,/1CJ2dLfDchGSSuKUULSzqbF6XCU.jpg,2023-07-02,Nest,False,0.0,0
False,,[27],362911,ko,도어락,Dayeon plans to move due to the strange noise coming from next door.,0.242,,2014-10-07,Door Lock,False,5.0,2
False,,[14],1137639,ko,쥐아내전,"A wife who is pressured to have a baby, encounters a rat wife who happens to look just like herself.",0.561,,2023-07-01,The New Tale of Rat Wife,False,0.0,0
False,,"[99, 10402]",1068925,ko,"""LIFT-OFF"" | OFFICIAL I.A.O.T? DOCUMENTARY","Documentary about the working process and creation of the album ""Is Anybody Out There?"" (I.A.O.T)",0.556,/ydST2JIMqxZ2tKceFEkaHHJIlpG.jpg,2020-03-25,"""LIFT-OFF"" | OFFICIAL I.A.O.T? DOCUMENTARY",False,8.0,2
False,/4wAOHrg1pnj7wNdF2FsWS3p861x.jpg,"[10752, 18]",981675,ko,И была война,"June 1941. Two young village boys are taken by surprise by the outbreak of war. One of them receives a summons to the draft board, although he is not at all eager to go to the front. Another boy, an ardent Komsomol member goes to the militia voluntarily. Accelerated military courses, broken first love - and a platoon of militia with our friends find themselves on the edge of the impending German armada ... The test by fire will show who is who ...",0.55,/4wU6tIMEpt4nqvGS7XaszbMaDN.jpg,2010-02-21,There Was the War,False,0.0,0
False,,"[18, 14]",1100880,ko,어떤 꿈,"A female hotel employee wanders around different guestrooms and searches for an unreachable dream. Wandering in other people’s dreams, she encounters a mysterious guest and hears a story about a woman who dances deep inside her dream and a dancing procession...",0.547,/hnKyUtleTWG27c4hpSNoQ3UhCvu.jpg,2023-04-29,A Certain Dream,False,0.0,0
False,/jywfhTn2AOsYl9tvXXf8ESn6OQs.jpg,"[18, 10749]",843161,ko,첫날밤과 손가락,Right after the sex. Suddenly the assistant doesn't open the door.,0.355,/z1MLswriw5NVjUUGtVrOVsweM3x.jpg,2021-06-02,Fingers After,False,4.0,1
False,/tsG1zec6zgSHkCItoJfDSOOOgJD.jpg,[],918305,ko,잊지 않았어요,"Sujeong has amnesia and cannot remember her past and present daily life. The only way out of her memories is the records in her diary. Her boyfriend takes care of her is composed, but waits for her anxiously. One day, Sujeong faces invisible beings, which gradually connects to a case.",0.229,/gZE3R2Lo8grnoe1j81iKRrdS5fR.jpg,2020-01-01,Even Though,False,5.0,1
False,/uFfHPaTduSxFL84vZS9KjU4CZD5.jpg,"[18, 53]",847697,ko,Weeding,"The pregnant Marie is driving a luxury sedan through a country lane.  She’s excited about marrying into a rich family and is on her way to meet her parents-in-law.  But thanks to a hick constable, Marie comes to a dead end, and a strange car pulls up behind her.",0.529,/whOn5EXUL91FHOUWUGx2Km6wlKf.jpg,2015-01-01,Weeding,False,0.0,0
False,,[18],420656,ko,시체줍는 소녀,"Mori is a girl who collects the carcass of victimized animals from roadkill to bury them. Her elder sister doesn’t like her doing that, and the two have a quarrel. But the real reason that Mori cannot leave this place is something else.",0.226,/2K5yE6Wf4e0uPqB8FDDnB4H6Jrt.jpg,2016-10-07,The Girl Burying Bodies,False,0.0,0
False,,[],1124071,ko,맞죠,"A stranger approaches a man, pretends to know him and insists on it, and a passerby intervenes.",0.224,,2022-10-19,It's You,False,0.0,0
False,/wbUX3WdhlJnNMPl9cABGfFJaowK.jpg,[],1013095,ko,뤼미에르,"Ga-young, who is blind, is learning to live by herself after her father passed away. Then one day, she hears the news that the theater where his father worked as a projectionist will be gone, and so, she visits the theater. As Ga-young heads to the projection room only by following the sound and scent, she reunites with her father in the projection room, which was the biggest universe to her.",0.335,/gPul8p8DgJfk0u26MBc2ycrB7fm.jpg,2022-08-12,Lumière,False,0.0,0
False,,[28],451468,ko,꼬마劔客,"Just after the Japanese attack on Joseon in the late 16th century, Bak Seong-dal, a magistrate of the Dong-nae, Busan conspires with a Japanese spy and kills his political rivals Lee Won-guk and Yoo Cheong. Ten years later, Cheong-myeong, 12 year-old son of Lee Won-guk who survived the killing, seeks revenge on Seong-dal. Jeong-a, daughter of Yu Cheong who also survived, trains in martial arts and sets out to find her enemy, too. Cheong-myeong and Jeong-a, who were betrothed when they are children, join together to kill Bak Seong-dal.",0.518,/qXLasuSosl5SkkV00NXBGhC1xXn.jpg,1970-04-12,The Little Boy Swordsman,False,2.0,1
False,/fp9eksP4mSiN8yhSpNzhMhrqhyO.jpg,"[27, 14, 53]",943318,ko,미술관의 변명,"Jihoon, the main character, guards the art museum alone. There is nothing for him to do other than sitting at the desk, answering phones, or organizing the museum. The museum is an empty space with only an Egyptian wooden coffin lying around. Only one or two people visit the museum a day. People who come are diverse, including women in their late 30s, Japanese, and middle-aged men. At night, visitors call the museum and make excuses for their deaths. Just three days after starting to guard the museum, Jihoon becomes distraught and crazy due to the strange energy of the wooden coffin and the museum and the incoming phone calls, so he quits working at the museum.",0.327,/3xsjj4q8IP4BoV7AIcjxJo2N4Lf.jpg,2022-01-18,Confession,False,0.0,0
False,,[],957266,ko,머드피쉬,"Sol and her parents return to Korea after living in the States for seven years. While staying at her aunt’s house with her mother, Sol finds a goldfish in a fishbowl and reaches for it…",0.219,,2022-04-29,Mudfish,False,0.0,0
False,,[],956154,ko,유산으로 남겨준 새엄마,"After her father, who lived with a young stepmother, died, a stepmother who lived with her stepson. The son sees a young and beautiful stepmother as her woman...",0.327,/4wMsPLZAkfDOvh58gzz4WzZnlGX.jpg,2022-03-02,Stepmom left as a legacy,False,0.0,0
False,,[10749],1150579,ko,마지막 남자의 모습,,0.505,,1991-10-16,The Form Of The Last Man,False,0.0,0
False,,[],1281342,ko,참새와 허수아비,,0.304,,1983-07-07,참새와 허수아비,False,0.0,0
False,,[99],1276273,ko,Cleaning up the Studio,"At the invitation of the Nam June Paik Art Center museum, Jankowski travels to Korea. There he gets to know Nam June Paik's studio. Shortly before his death, Paik sold the untidy studio as an installation. After his death, the entire studio was shipped from New York to Seoul and faithfully reconstructed in the heart of the museum. Jankowski decides to clean up the mess. He commissions the professional cleaning company “Beautiful Cleaning” to put things in order.",0.216,,2011-02-13,Cleaning up the Studio,False,0.0,0
False,/bdoxRt2LtXwZCQsIiDWxtUkqfYj.jpg,[99],1268834,ko,기억의 집,"After my father's sudden death, I find old photographs while organizing his belongings and visit the houses in the pictures. Through this journey, I bring back the trivial secrets of my family and my forgotten childhood memories. Those memories expand to collective memories of my neighborhood and spaces in Gwangju.",0.331,,2022-06-26,House of Memory,False,0.0,0
False,,[],1263959,ko,간첩잡는 똘이장군,,0.216,/nw2IRmpQMVc8gSwy9yibn83xuo1.jpg,1979-08-01,간첩잡는 똘이장군,False,0.0,0
False,,[],1255893,ko,The Story of 5.18 Gwangju Uprising,A short film.,0.216,,2023-01-01,The Story of 5.18 Gwangju Uprising,False,0.0,0
False,,[],1243836,ko,기승위를 좋아한 하나짱,,0.216,/rbTuUnMsyUgTdaE4Tje3tu6fSVC.jpg,,기승위를 좋아한 하나짱,False,0.0,0
False,,[],1234475,ko,머릿속을,,0.504,/sUjDiVbSrgN2n9EUJT2MjHSNdjn.jpg,2024-01-01,머릿속을,False,0.0,0
