adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/tsUlDhS8jeaK6x65ZrEtvrkPVx4.jpg,"[14, 28, 53, 878]",8698,en,The League of Extraordinary Gentlemen,"{1899년 유럽의 강대국들은 아주 불안한 평화상태를 유지했다. 수백년 동안, 전쟁은 똑같은 무기를 가지고 싸워 왔다. 단발 장총(Single-Shot Rifles), 기병들(Cavalry), 그리고 말이 끄는 대포들(Horse-Drawn Cannon), 하지만 이 오래된 한 세기는 끝날 무렵에 다다랐다. 새로운 시대가 열린다.}  영국이 세계의 패권을 잡고 있는 빅토리아 시대. 세계 각국의 정상들이 평화 유지를 위해 노력하는 가운데, 전쟁무기 판매로 엄청난 부와 권력을 장악한 '팬텀'은 이에 반하는 계략을 꾸미게 된다. 정상회담을 위해 유럽 각국의 정상들이 모이는 베니스 전체를 함락시켜 세계를 아비규환으로 만들려 하는 것. 이에 영국 정보국 첩보원인 'M'은 마스터 헌터 '알란'을 중심으로 전세계에 흩어져 있는 7명의 슈퍼 히어로들을 규합한다.  마스터 헌터 알란을 리더로 하여 한자리에 모인 이들은 뱀파이어 '미나', 스파이 '톰', 불사신 '도리안', 투명인간 '로드니', 캡틴 '네모', 야수 '지킬앤하이드'. 전세계를 무대로 종횡무진 활약했던 7명의 슈퍼히어로들은 이제 '젠틀맨리그'라는 이름으로 하나가 되어 팬텀과의 한판 대결을 위해 베니스로 향한다.  뱀파이어 '미나'의 초고속 공간이동과 특수훈련으로 무장한 스파이 '톰', 어떠한 무기를 사용해도 절대로 죽지 않는 불사신, 그리고 투명인간의 보이지 않는 위협과 엄청난 파괴 본능을 가진 '지킬앤하이드'의 능력으로 무장한 파워 드림팀 '젠틀맨리그'. 이들은 강력한 카리스마를 가진 마스터 헌터 '알란'의 주도하에 완벽한 수중요새인 캡틴 '네모'의 노틸러스호를 타고 팬텀에 맞서 숨막히는 대결을 펼친다.  그러던 어느 날, 팬텀의 또다른 음모에 대항하던 중, 투명인간 '로드니'와 불사신 '도리안'이 사라지며 이들에게 위기가 찾아오는데...",48.657,/1xQE9CSQOkfUsHYniJUPde8DMk7.jpg,2003-07-11,젠틀맨 리그,False,5.959,3871
False,/6MVi1xNKVDl5ceLMfcEZ9s1KVOr.jpg,[35],88042,en,Parental Guidance,"마이너리그 야구팀 해설가로 활동하다가 해고되어 의기소침한 아티(빌리 크리스털)에게 외동딸 앨리스(마리사 토메이)가 연락을 해온다. 남편 필(톰 에버렛 스콧)의 출장에 동행하게 되어 집을 비우는 며칠 동안 세 아이들을 돌봐달라는 것이다. 앨리스와의 사이가 소원했던 아티는 마지못해 아내 다이앤(베트 미들러)과 함께 애틀랜타로 향한다. 아티 부부를 기다리는 손주들은 바이올린 레슨에 전념하는 완벽주의자 하퍼, 언어장애 때문에 놀림을 당하는 소심한 터너, 상상 속의 캥거루 친구와 어울리는 응석둥이 바커. 엄마의 과잉보호와 철저한 관리 속에서 자라온 손주들의 생활방식에 당황하던 아티 부부는 점차 자신들만의 양육방법을 통해 아이들의 마음을 얻는다. 그러던 어느 날, 아직도 해설자의 꿈을 지닌 아티는 스포츠 채널에서 개최하는 오디션에 바커를 데리고 참가한다. 그런데 바커가 스케이트보드 경기장에서 위험천만한 사고를 내고 마는데…",22.366,/yv9rgYbe1AyOuLoOO5EEbXJaVMr.jpg,2012-12-25,그들만의 부모 가이드,False,6.0,447
False,/547fjELV7imMeSJrmkK2FeVHjvf.jpg,"[18, 10749]",491473,en,Gloria Bell,"글로리아는 자유분방한 이혼녀로 낮에는 꽉 막힌 사무실에서 근무하고, 밤이면 로스앤젤레스 주변에 있는 클럽을 돌며 억압되어 있던 자신을 무대 위에서 내려놓는다. 그러던 중 아놀드를 만나고, 그녀는 예상치 못했던 색다른 연애 감정에 빠진다. 새롭게 피어나는 사랑의 즐거움과 더불어 데이트의 우여곡절, 정체성 그리고 가족 등의 문제가 영화 속에 묻어난다.",18.191,/qb1zc2UEdtu1K9AFZ9sYBrUcKGo.jpg,2019-03-07,글로리아 벨,False,5.9,304
False,/yRs5x7H5SqsOUljcLltKBKLSP0B.jpg,[35],328720,it,Ma che bella sorpresa,,7.706,/8Jlc8ljGnx2cHCrlTI4aNElUsmS.jpg,2015-03-11,Ma che bella sorpresa,False,5.9,394
False,/ccvrJdQhfQ9WPtl9eHlqUiB0mjs.jpg,"[35, 80, 18, 53]",9275,en,Death to Smoochy,"어린이 TV쇼를 진행하며 잘 나가던 루돌프는 쇼에 출연하는 한 아이의 부모로부터 뇌물을 받은 비리 혐의로 현장에서 FBI에게 붙잡히게 되고 방송계에서도 축출된다. 랜돌프를 대신할 어린이 쇼의 진행자를 찾고 있던 방송국의 톱 제작자 노라는 우연히 쉘든 몹스를 알게 되고 스무치라는 새로운 캐릭터를 만들어 TV 프로그램에서 출연시키고 아이들에게 선풍적인 인기를 끌게 된다. 한편, 모든 것을 잃은 랜돌프는 후임으로 온 스무치가 자신의 전 애인이자 방송국의 톱 제작자인 노라와 연인관계임을 발견하게 되고 자신의 모든 것을 빼앗아간 스무치에게 복수를 맹세한다.",15.448,/jLOgkwcXzlCmwjbWVaWS1vETutl.jpg,2002-03-29,스무치 죽이기,False,5.935,375
False,/3uwyXMZN93PRkShUxvLrufwVAc2.jpg,"[27, 80, 18]",452507,en,1922,아내를 살해했다는 고백의 편지를 쓰는 농부. 하지만 그건 서두일 뿐이다. 그의 펜 끝에서 죄의식과 원한이 빚은 공포가 번져 나온다. 스티븐 킹의 동명 중편소설 원작.,138.694,/q4FQOiSRhTLWulHl5Vpg37FMArH.jpg,2017-10-20,1922,False,5.928,2638
False,/nRfeuLs8ZAEYHNDZJnnmOIwoP5H.jpg,"[35, 10751]",17037,en,I'll Be Home for Christmas,"뉴욕의 집을 떠나 머나먼 캘리포니아의 대학에 진학한 제이크(Jake: 조나단 테일러 토마스 분)는 크리스마스가 되도 집에 올 생각을 않는다. 작년 크리스마스에도 그는 오지 않았다. 이 약삭빠르고 재주 좋은 아드님은 멋진 해변에서 여자친구 앨리(Allie: 제시카 빌 분)와 함께 크리스마스를 보낼 계획에 골몰하느라 집 생각은 까맣게 잊은 것이다. 어디 그 뿐인가? 부모님이 집에 오라고 보내주신 비행기표마저 앨리랑 여행갈 티켓으로 바꾸어버렸다.  제이크의 부모님 입장에서 한가지 다행인 건 제이크와 동향 출신인 앨리가 이번 크리스마스엔 집에 가고 싶어한다는 것이다. 결국 이번 크리스마스엔 제이크도 앨리도 뉴욕의 집으로 돌아가기로 했다. 하지만, 제이크의 계획을 바꾼 장본인은 앨리가 아닌데...",16.438,/vzxvMRJtXfqdiwBYzDJXDSIOYWi.jpg,1998-11-13,홈 포 크리스마스,False,5.922,307
False,/6kOBRJEThztsrELkAQ18lsxk4zo.jpg,"[10749, 35]",306952,en,Naomi and Ely's No Kiss List,"나오미와 그녀의 게이 친구인 일리는 어릴 때부터 단짝으로 지냈지만, 같은 남자에게 빠지게 되는 바람에 우정이 시험에 들게 된다.",17.017,/n8DH0vkVIaJthWowgdkeacmUUs3.jpg,2015-09-18,나오미와 엘리의 키스 금지 리스트,False,5.9,1062
False,/5jq7TjRzmvkJsa8bF3zWqxbPtmw.jpg,[18],399019,en,The Beguiled,"1864년 전쟁으로 인해 모두가 떠난 인적 드문 마을.  심각한 다리 부상으로 죽음 직전 상태에 놓인 군인 '존'이 구조되고,  7명의 여자들만 살고 있는 비밀스런 대저택에 머물게 된다.  유혹하는 여인 '미스 마사'부터 사로잡힌 처녀 '에드위나', 도발적인 10대 소녀 '알리시아'까지  매혹적인 손님의 등장은 그녀들의 숨겨진 욕망을 뒤흔들고,  살아남으려는 '존'의 위험한 선택은 모든 것을 어긋나게 만드는데…  탐하는 순간 전부 빼앗긴다",31.217,/mOX8Axb2ZqpJal8Iy8XEJdT9J82.jpg,2017-06-23,매혹당한 사람들,False,5.907,2074
False,/vkyXWZry8seOUgP0kSFdg6yETUI.jpg,"[28, 80, 18, 53]",13389,en,Righteous Kill,은퇴를 앞두고 있는 고참 형사 파트너가 연쇄 살인범을 쫓게 되는 이야기로 로버트 드니로와 알 파치노가 파트너로 출연해 화제가 되었다.,24.802,/uriFxRT3eIxGwoo4SgAeMHFfLu8.jpg,2008-09-11,의로운 살인,False,5.9,1193
False,/giWdPd0z3z8ONFQdGVygZ26l1Ao.jpg,"[28, 53, 12, 80]",11968,en,Into the Blue,"자레드 콜은 바하마 뉴 프로비던스 지역의 터키 빛 맑은 바닷속에서 보물을 찾아 부자가 되는 꿈을 꾸며, 물이 새는 보트에 의지해 수년째 보물 찾기를 계속하고 있다. 그에게 가장 소중한 사람은 해변의 리조트에서 상어 조련사로 일하는 사만다 “샘” 니콜슨. 가난하지만 행복한 이 커플의 삶은 자레드의 친구이자 성공한 변호사 브라이스 던이 여자 친구 아만다 콜린스와 함께 두 사람을 방문하면서 완전히 바뀐다. 브라이스가 고액의 변호사 수임료 대신 받은 아름다운 맨션과 사치스러운 보트를 마련하고 있었던 것. 이를 기반으로 자레드는 보물선 탐사에 더욱 박차를 가한다. 그러던 어느 날 큰 폭풍이 지나간 후, 자레드는 오래 전 난파된 해적선 ‘제퍼호’의 흔적을 보여주는 나이프를 찾아낸다. 동시에 해적선이 파묻힌 곳으로 예상되는 지점에서 엄청난 양의 마약을 싣고 추락한 비행기도 발견한다. 이 사실이 알려지면 경찰은 물론 일대의 모든 마약조직들이 몰려들어, 해적선 탐사는커녕 근처의 바닷속을 잠수하는 것조차 허가를 받지 못할 상황이 닥치게 된다. 일단 마약을 숨기고 빠른 시간 안에 ‘제퍼호’를 찾기로 결심한 자레드 일행은, 남들의 눈에 띄지 않도록 잠수하며 보물선을 찾아 헤맨다. 그러나 마약의 유혹에 넘어간 브라이스와 아만다는 샘과 자레드 몰래 마약을 빼돌려 한몫 챙기려 하고, 그로 인해 거대 마약조직의 위협에 직면한다. 샘을 인질로 삼은 마약조직은 자레드에게 12시간 안에 모든 마약을 찾아오도록 지시하고, 부패한 경찰은 자레드를 더욱 곤경으로 몰아넣는다. 이에 자레드 일행은 상어떼가 들끓는 칠흑 같은 바닷속에서 목숨을 건 게임을 시작하는데…",38.207,/h5oXcjRu0EOiAxSxYuGq58897tu.jpg,2005-09-30,블루스톰,False,5.895,1440
False,/7KL4yJ4JsbtS1BNRilUApLvMnc5.jpg,"[53, 27]",649087,sv,Red Dot,아내의 임신 후 사이가 멀어지기 시작한 부부. 관계를 회복하기 위해 산속으로 둘만의 하이킹 여행을 떠난다. 하지만 그들의 텐트에 드리운 죽음의 그림자. 누군가 그들에게 총구를 겨눈다. 그들을 죽여야만 하는 정체불명의 누군가가.,29.037,/xZ2KER2gOHbuHP2GJoODuXDSZCb.jpg,2021-02-11,레드 닷,False,5.886,674
False,/Abarszl1xLuhe0XjnTVCS064zC2.jpg,"[10749, 35, 10751, 28, 12]",14140,en,Herbie Goes to Monte Carlo,몬테카를로 랠리에 카레이서인 하비와 짐이 경주에 참가하는 중 다이아몬드를 훔친 도둑과 소동을 벌이고 우승 경쟁을 하는 내용의 코미디 액션 영화,24.508,/t6rzY3AP9rXZKi3kyKXdIvLXen6.jpg,1977-06-24,허비: 몬테카를로에 가다,False,5.9,300
False,/hc0koGrLFb5vZpxeijNhcsvgaZx.jpg,[35],79697,en,Butter,"매년 버터를 이용한 조각 콘테스트 대회가 열리고 있는 아이오와주. 그 곳에서 밥은 15년 째 우승을 놓쳐본 적이 없는 버터 조각에 놀라운 능력을 갖고 있는 남자다. 그런 그녀의 두 번째 아내 라우라는 그런 그의 능력으로 그가 아이오와주의 주지사가 되기를 희망하고, 둘은 함께 주지사가 되기 위한 여정을 시작한다. 그러던 어느 날, 버터조각 전시회에서 흑인소녀 데스티니를 만나게 되고, 그녀의 버터 조각 솜씨를 알아보는 밥. 데스티니는 다른 한 백인 가정에 입양이 된 아이로, 갖고 있는 버터 조각술을 발전시켜 대회에 도전하기 위한 준비를 한다.  그러던 어느 날, 라우라는 밥이 조각대회의 챔피언 자리를 내주고 주지사 자리도 내준 채 사람들을 도우며 살겠다고 하는 의견에 격노하고 둘의 관계는 틀어지게 된다. 그리고 그녀는 전 남편인 볼튼을 만나게 되면서 관계의 새로운 국면을 맞게 되는데...",17.087,/3qgX3AgEmXzYnFk5Sk56QDc5ORl.jpg,2011-09-04,버터 러버,False,5.873,390
False,/wwQPd2FSqPKm4clJY4bWfs4lYj4.jpg,"[16, 35, 10751]",175574,en,Free Birds,"복날엔 삼계탕, 추수감사절엔 칠면조?!  왜 하필 우릴 먹어? 과거로 돌아가 메뉴를 바꿔라!  추수감사절 요리가 되기 일보 직전, 겨우 살아남은 운 좋은 칠면조 ‘레지’. 그리고 ‘위대한 칠면조’로부터 특명을 받은 돌+새 ‘제이크’. 둘은 명절 메뉴에서 칠면조 요리를 없애기 위해 ‘칠.특.대(칠면조특공대)’를 결성, 타임머신을 타고 과거로 돌아갈 계획을 세운다. 우여곡절 끝에 결국 첫 추수감사절 직전으로 돌아간 레지와 제이크는 특급미션을 위해 인간들과의 전쟁을 선포하는데..  과연 ‘칠.특.대’는 이들을 호시탐탐 노리는 인간들로부터 종족을 구출하고 칠면조 요리를 없앨 수 있을까?  식탁탈출을 꿈꾸는 칠면조 특공대의 웃음폭탄 시간여행이 시작된다!",33.053,/fEGvzM6Ba27bX8pPg6N6IPgBmUR.jpg,2013-10-30,터키,False,5.867,741
False,/x3eG6tbATEyciH3P0mBnLlOUsIg.jpg,[35],315319,it,Si accettano miracoli,,14.222,/bvzZ34pViFAZs7lGaGuSHwC0Pt1.jpg,2015-01-02,Si accettano miracoli,False,5.9,423
False,/eY9Fv5KcqC5gg9vhkjLSbG77JHA.jpg,"[80, 35, 18]",509874,en,Lying and Stealing,"이반(테오 제임스)은 로스앤젤레스에서 부자들의 미술품을 훔치는 솜씨 좋은 도둑이다. 아버지의 범죄 생활을 물려받은 그는 두목에게 범죄를 강요당하지만, 미술품 범죄 사업에서 벗어나고 싶어 한다. 엘리스(에밀리 라타이코프스키)는 과거의 일로 고통받고 산더미 같은 빚이 있는 할리우드 배우 지망생이자 사기꾼이다. 그들은 서로에게 끌려 자신들을 자유롭게 해 줄 마지막 절도와 사기극을 계획한다.",28.891,/oM5foAcekedomZlW59nXKpMeBkW.jpg,2019-07-12,퍼펙트 파트너,False,5.853,337
False,/btgHGn0YZt5Xq2ltoMrbluTm2Pf.jpg,"[28, 12, 80]",93828,en,Welcome to the Punch,"열혈형사 맥스(제임스 맥어보이)는 거물급 범죄자 제이콥(마크 스트롱)을 붙잡으려다 치명적인 총상을 입은 뼈아픈 과거가 있다.수년 후, 강도사건에 연루된 아들을 구하기 위해 해외에 은신해 있던 제이콥이 런던으로 돌아온다.미치도록 잡고 싶었던 적수 제이콥의 컴백은 맥스에게 있어 놓칠 수 없는 절호의 기회!쫓고 쫓기는 충돌과 대결이 이어지는 가운데, 맥스와 제이콥은 도시의 시스템 안에 존재하는 공통의 함정 속에 빠졌다는 것을 깨닫게 되는데…미치도록 잡고 싶은 적과 같은 함정에 빠진 형사 맥스에게 주어진 미션!끝까지 살아남아서 진짜 적을 찾아내라!",22.105,/6mCyfp7nk1sTZNtvLSVGrO0sPeH.jpg,2013-03-15,테이크다운,False,5.848,625
False,/2pxHzsNOhMbuHebsBveToMR2mj2.jpg,"[10751, 35]",11630,en,3 Men and a Little Lady,"보통 가정과는 다르게 메리(Mary : 로빈 웨이스만 분)네 집에는 엄마 하나에 아빠가 셋이다. 메리는 유치원에 갈 나이가 된 꼬마 숙녀. 세 아빠는 번갈아가며 메리를 유치원에 데려다 주고 모두가 아빠라고 자신들은 소개한다. 애쨌든 메리는 행복하고 마음만은 늘 풍요롭다. 세 아빠 모두 자상하고 자기를 세상 누구보다도 사랑해주기 때문이다.  메리가 이 집에 온 뒤로 각각의 인생을 즐기던 세 명의 독신남들은 완전히 딴 사람이 되었는데, 자신도 모르게 평범한 부모로 변한 것이다. 마음은 좋지만 고집장이이던 피터(Peter : 톰 셀릭 분)는 메리 때문에 마음이 누그러졌고, 자기 중심적인 잭(Jack : 테드 댄슨 분)은 이제 자신보다는 딸을 더 위한다. 그러나 가장 어리고 감정이 예민한 만화가 마이클(Michael : 스티브 구텐버그 분)은 집안에 문제가 있다는 것을 맨 먼저 알아차리고 뭔가 변화가 있어야 한다고 느낀다. 그리고 전편에서 우왕좌왕 갈피를 못잡던 엄마 실비아(Sylvia : 낸시 트레비스 분)가 이제는 아주 강한 여자가 되어서 메리를 위해 무엇이 필요한가를 단호하게 결정한다.  그래서 그녀가 내리게 된 중대한 결정은 메리에게 올바른 가정의 의미를 가르쳐주기 위해 결혼을 하겠다는 것인데...",17.307,/4VWWEnhX0zddRKwZWGtIdDcV5U7.jpg,1990-11-21,뉴욕 세 남자와 아기 2,False,5.8,504
False,/3ZohISQDjkS0PtjCJss72MFaBEj.jpg,[53],9491,en,Blue Steel,"경찰 학교를 갓 졸업한 터너는 첫 근무날 잡화점 강도 사건을 목격하고 범인과 충돌, 결국 사살해 버린다. 그런데 범인의 총이 행방불명되고, 목격자도 없어 터너는 비무장한 범인을, 그것도 총탄을 모두 써가면서 무참히 사살한 혐의로 자격 정지를 당하게 된다. 설상가상으로 원인불명의 연속 살인 사건이 이어지고, 피해자들의 시체에서는 하나같이 터너의 이름이 새겨진 탄피가 발견된다. 경찰은 그녀를 감시하고, 터너는 점점 궁지에 몰린다. 한편 터너는 부유한 증권브로커 헌트와 사랑에 빠진다. 시간이 지나면서 터너는 차츰 자기의 연인이 범인이라는 심증을 갖게 된다. 그러던 어느날 헌트는 자신이 연속살인사건의 범인임을 털어놓는다. 터너는 그를 체포하지만 증거불충분으로 석방되고, 살인은 계속된다. 드디어 터너는 범죄현장을 직접 목격하고, 유일한 친구와 동료까지 피를 보자 그녀의 총구가 불을 뿜는다.",26.523,/mPUrodB3k8NYcvr4WPwtjSe1Mv9.jpg,1990-03-16,블루 스틸,False,5.8,376
False,/paiOZNdYprXuWY2j5TuaYxYXsM8.jpg,"[10751, 35]",12139,en,Dennis the Menace,"꼬마 데니스(Dennis Mitchell : 메이슨 갬블 분)는 온 마을 사람들의 귀여움을 독차지하는 개구장이다. 순진한 어린이이기도 하면서 때로는 골치덩어리이기도 한 데니스는 옆집 윌슨 아저씨(Mr. Wilson : 월터 매튜 분)에게 늘 피해를 준다. 데니스의 부모는 어머니 앨리스(Alice : 리 톰슨 분)와 아버지 헨리(Henry : 로버트 스탠톤 분)이다.  어느날 앞마당 잔디밭의 스프링쿨러 고장을 고친다고 마당을 파다가 커다란 뼈다귀 하나를 발견하면서 소동이 벌어진다. 사이비 고생물학자이며 데니스 부모와 대학동창간인 보스(Boss : 벤 스테인)라 불리는 공룡사냥군 바클리 스카일러이 나타나 그 마당에 공룡이 묻혀 있다며 그 발굴에 착수한다. 이 때문에 매스컴은 물론 구경꾼이 몰려들어 한적하고 안락하던 동네가 난장판이 된다. 동네 사람들이 데니스(家)를 원망하며 발굴에 반대하기 시작할 무렵, 애당초 있지도 않은 공룡 발굴에 실패한 보스는 스스로 철수를 선언하여 일이 일단락 되는 듯 하지만...",54.015,/mkjvmjVTcINr3k4xzN2leyLapzB.jpg,1993-06-24,개구쟁이 데니스,False,5.827,1401
False,/nM0rBV35ESYTDF4KWXZsN8vTuw7.jpg,"[35, 10751, 14]",10599,it,Pinocchio,,32.028,/cmMNCa3SdlDOAdnZWx4X91sUaG0.jpg,2002-10-11,피노키오,False,5.818,746
False,/7wjz7Q3hKIng3Ni37RQXYjzyu1i.jpg,[35],250349,fr,Barbecue,,9.477,/f6qSHIFvo2NhvlbAi8WBehd4Xne.jpg,2014-04-30,Barbecue,False,5.811,671
False,/vlGeXF9206jCk2iN7DYN20bl8Bm.jpg,"[35, 80]",9384,en,Starsky & Hutch,"데이비드 스타스키(벤 스틸러)는 캘리포니아 베이 시티의 범죄자들과 맞서 싸우는 열성적인 형사로서, 개인적인 안위보다는 도시의 안전을 위해 애쓰는 전형적인 모범 형사상을 보여주는 인물이다. 그의 어머니 역시 베이 시티 경찰국에서 근무하며 맹활약을 펼쳤던 전설적인 여형사. 그의 어머니는 평생을 한 파트너와 근무했지만, 스타스키는 자신의 자동차 시동플러그를 바꾸는 것만큼 자주 파트너를 갈아치운다. 켄 허친슨 형사(오웬 윌슨)는 천성적으로 느긋한 성격의 소유자로, 일확천금을 꿈꾸며 살아간다. 형사로서 뛰어난 자질을 지녔음에도 불구하고, 사건해결보다는 뒷돈을 챙기는 것에 더 관심이 많다.  평소 스타스키와 허치를 못마땅하게 생각해오던 도비(프레드 윌리엄슨) 반장은 이들을 파트너로 묶는 모험을 감행한다. 상관의 명령으로 어쩔 수 없이 한 배를 타게 된 두 형사. 이들이 파트너로서 첫 근무를 나서던 날, 베이 시티 해안에서 사체 한 구가 떠오른다. 사건 해결을 위하여 스타스키와 허치는, 길거리에서 잔뼈가 굵은 정보원 허기 베어(스눕 독)를 끌어들이고, 본격적인 수사에 착수한다. 수사 과정에서 우연히 알게 된 치어리더 스테이시와 홀리는 몸과 마음을 다 바쳐 이들을 돕는다.  유력한 용의자는 부유한 사업가 리즈 펠드먼. 하지만 스타스키와 허치에겐 정황증거뿐, 물적증거 확보가 관건이다. 펠드먼은 탐지가 불가능한 마약을 개발, 판매하여 지하세계의 거물이 되려고 한다. 전혀 어울릴 것 같지 않는 이 짝패의 필살기는, 현장에서 범죄자들과 부대끼며 터득한 기술과 경험, 그리고 잘생긴 외모! 과연 이들은 펠드먼의 음모를 막을 수 있을 것인가? 데이비드 스타스키는 말한다. ""나한테 걸리면 뼈도 못추려.""",35.042,/qhTbCgLBffIhfz82TUal1XbImGN.jpg,2004-03-05,스타스키와 허치,False,5.8,2207
False,/xmEFsCIPLbP4IyDnzbemmykLS4b.jpg,"[28, 878, 53]",156717,en,Death Race: Inferno,"세계 제일의 스포츠 데스 레이스. 죄수들은 3일간의 레이스를 거쳐 최후의 상에 도전한다. 5번의 레이스에서 우승하면 자유를 얻게 되는 이 경기에서 4회 챔피언 프랑케슈타인은 자유까지 이제 한번의 승리만 남았다. 한편 데스 레이스를 운영하는 웨일랜드 인터내셔널의 기업 인수설은 현실로 다가오고 영국의 억만장자 나일스 요크가 데스 레이스를 인수한다. 그는 전세계의 감옥에 투자하며 데스 레이스를 글로벌화 하려는 야욕을 꿈꾸고 있다. 자유를 얻기까지 단 한번의 우승만 남긴 프랑케슈타인. 그러나 그를 이용해 더 많은 돈을 벌려는 나일스 요크는 웨일랜드와의 거래는 무효이며 자신과 새로운 협상을 해야 한다며 협박한다. 마지막 남은 레이스에서 “지면 살 것이고, 이기면 죽음 뿐”이라는 것. 프랑케슈타인은 남아프리카공화국 칼리하리 사막 교도소로 이송된다. 가면으로 얼굴을 감춘 프랑케슈타인. 그러나 그와 한 팀인 카트리나, 골드버그, 리스츠가 그의 얼굴을 보게되고 그가 죽은 줄 알았던 동료 ‘칼 루카스’였다는 것이 밝혀진다. 동료들은 배신감에 등을 돌리지만 모든 것이 그들을 위한 선택이었음을 받아들이고 한 팀이 되어 다시 레이스를 펼친다. 뜨거운 모래가 펼쳐진 사막. 코스 이탈자는 무조건 사살, 레이스가 펼쳐지는 곳곳에는 남아프리카의 잔인한 갱들이 도사리고 있다. 최종 한 팀만이 살아남는 죽음의 레이스가 시작된다…",39.474,/aRV4oC61nmBqypSaXtMXOk99dOM.jpg,2013-01-04,데스 레이스 3: 인페르노,False,5.796,722
False,/4lC8it2HF0Ir5hyQfegCFN696oP.jpg,"[27, 878, 53]",377264,en,Morgan,"거대기업의 스폰서를 받는 연구소에서 태어난 모건은 놀라운 스피드로 성장한다. 한달만에 언어를 완벽하게 배우고, 6개월이 지나자 성인이 된다. 하지만 특별한 능력을 가진 그녀가 갑자기 연구소 사람들을 공격하고 살해함으로서 위협적인 존재가 되어 버린다. 그러자 연구소를 후원하는 기업에서 문제를 해결하기 위하여 해결사 리가 연구소로 찾아오게 된다.",23.216,/v1Qb1I0wVvk8FQaNaat9DHlKFGc.jpg,2016-09-01,모건,False,5.787,1420
False,/yr9UxlMes1AzYUxscoPo7dSmiTv.jpg,"[9648, 27, 53]",332704,en,Backtrack,"1987년 열차사고, 탑승객 전원 사망  죽은 자들이 나를 찾아왔다.  상담하던 환자들이 모두 유령이었음을 알게 된 정신과 의사 피터(애드리언 브로디). 그들이 1987년 7월 12일 고향에서 일어난 열차사고의 희생자라는 사실을 깨닫고 지금까지 의심한 적 없었던 20년 전 기억이 뭔가 잘못되었음을 알게 된다. 피터는 고향으로 돌아가 잘못된 기억을 단서로 그들의 죽음과 관련된 사건의 비밀을 파헤치기 시작하는데…",19.894,/gYRw8UUYKECmQdhOJduqMADD0Ux.jpg,2015-07-25,백트랙,False,5.777,350
False,/4x8R5fbLySPnSB1RchwExdN5wip.jpg,"[35, 10749]",6641,en,Love and Other Disasters,"런던 보그지의 패션 에디터, 버리기 아까운 엑스 보이프렌드와의 엔조이, 게다가 훈남 게이 룸메이트까지...모두가 부러워하는 그 여자 잭.스! 어느 날 패션 화보 촬영 중 유명 포토그래퍼 '루이기'와 작업 중 그의 새로운 어시스턴트 '파울로(샌티에고 카브레라)'를 만난다. 그녀 인생 처음으로 한 번에 필 꽂힌 바로 그 남자 파.울.로! 그러나 핸섬한 외모, 뛰어난 패션감각과 매너까지 겸비한 완벽한 남자 파울로가 웬지 수상하다.  게이들만 고용하는 것으로 유명한 '루이기'의 어시스턴트인데다 런던의 잘나가는 남자라면 죄다 게이인데 그도 혹시? 결국 쿨하고 엔조이를 즐기는 연애관으로 유명한 '잭스'에게도 그녀의 인생 최대 위기에 부딪혔으니 바로 게이에게 삘이 꽂힌 게 문제로다! 눈물을 머금을 수 밖에 없는 잭스는 게이 룸메이트 '피터'에게 '파울로'를 소개시켜주지만 '잭스'는 '파울로'의 매력을 떨칠 수 없고 '파울로' 역시 '잭스'에게 야릇한 눈길을 보내니 점점 더 마음이 흔들리는데... 런던의 완벽한 트러블 메이커들의 짜릿한 로맨스가 이제 막 시작된다!",18.337,/wt8pphAbbI0c288RtztWaZnFfAs.jpg,2006-09-09,러브 & 트러블,False,5.8,314
False,/wIQ7wsT4C1ZTzSJkA3dcCz8vkOh.jpg,"[35, 80]",11565,en,Big Momma's House 2,"FBI 요원 말콤 터너(마틴 로렌스 분)는 국가안보에 치명적인 컴퓨터 “웜”을 디자인하는 용의자를 잡으러 떠난다. 불행히도, 말콤이 웜의 설계자인 톰 풀러 (마크 모세스 분)에게 접근할 수 있는 방법은 풀러와 그의 아내 라이 (에밀리 프록터 분)의 아이들: 어린 앤드류와 그의 두 누나들, 캐리와 몰리의 새로운 “가정부”로 들어가는 것이다. 이 말은 말콤이 다시 한 번 ‘빅 마마’로 변장을 해야 한다는 것. 그러나 그의 프로페셔녈한 ‘빅 마마’로서의 작전수행은 번잡스러운 3명의 풀러 아이들과, 기가 죽어서우울증에 빠져버린 강아지, 수많은 일과 돌보기 때문에 번번히 위기에 빠진다. 동시에 그는 비밀리 톰의 컴퓨터 바이러스에 대해서도 알아내야 한다. 물론 말콤에게 가장 어렵고 웃긴 과제는 “빅 마마”로 들키지 않고 있어야 한다는 것이다. 과연, 말콤 터너는 ‘빅 마마’를 들키지 않고 무사히 임무수행과 이 특이한 폴러 가족들 틈에서 살아남을 수 있을까?",38.379,/jqUiXp2sKUFaZyvfC9OuhqvS8G1.jpg,2006-01-26,빅 마마 하우스 2: 근무중 이상무,False,5.76,1536
